row_index,actual_fail,mean_repeated_oof_score,missing_fraction,month,alert,outcome
1074,0,0.06468685712182223,0.02711864406779661,2008-09,False,true_negative
1075,0,0.047931648813572,0.06779661016949153,2008-09,False,true_negative
1076,0,0.06923920636419603,0.04745762711864407,2008-09,False,true_negative
1077,0,0.055118926377684806,0.03389830508474576,2008-09,False,true_negative
1078,0,0.03247584773835283,0.013559322033898305,2008-09,False,true_negative
1079,0,0.056559121526632804,0.04576271186440678,2008-09,False,true_negative
1082,0,0.1146571017128364,0.02711864406779661,2008-09,True,false_positive
1083,0,0.0375554709855706,0.02711864406779661,2008-09,False,true_negative
1084,0,0.10103749743216689,0.059322033898305086,2008-09,True,false_positive
1085,0,0.059572471930946565,0.03389830508474576,2008-09,False,true_negative
1086,0,0.041428652482269464,0.02711864406779661,2008-09,False,true_negative
1087,0,0.08687934761848974,0.020338983050847456,2008-09,False,true_negative
1088,0,0.06683139396458031,0.02711864406779661,2008-09,False,true_negative
1089,0,0.061505083075643195,0.04745762711864407,2008-09,False,true_negative
1091,0,0.04786682720544536,0.020338983050847456,2008-09,False,true_negative
1093,0,0.055562984027289264,0.020338983050847456,2008-09,False,true_negative
1096,0,0.06371475832048937,0.020338983050847456,2008-09,False,true_negative
1100,0,0.052409165106552934,0.020338983050847456,2008-09,False,true_negative
1101,0,0.0645026238418514,0.02711864406779661,2008-09,False,true_negative
1102,0,0.04055559684588967,0.04067796610169491,2008-09,False,true_negative
1104,0,0.09051077201227707,0.03389830508474576,2008-09,False,true_negative
1105,0,0.06374893454991297,0.03389830508474576,2008-09,False,true_negative
1107,0,0.05203731728983707,0.03389830508474576,2008-09,False,true_negative
1108,0,0.05866911148527049,0.02711864406779661,2008-09,False,true_negative
1109,0,0.09818241208502261,0.020338983050847456,2008-09,True,false_positive
1110,0,0.09533522141880903,0.020338983050847456,2008-09,True,false_positive
1111,0,0.043324363113102164,0.020338983050847456,2008-09,False,true_negative
1112,0,0.03606197059974143,0.020338983050847456,2008-09,False,true_negative
1113,0,0.09023057328071797,0.020338983050847456,2008-09,False,true_negative
1114,0,0.06369559418855583,0.020338983050847456,2008-09,False,true_negative
1115,0,0.08071189086438127,0.02711864406779661,2008-09,False,true_negative
1117,0,0.0583110474460252,0.05423728813559322,2008-09,False,true_negative
1118,0,0.08994181859103767,0.04745762711864407,2008-09,False,true_negative
1119,0,0.043838978943620675,0.020338983050847456,2008-09,False,true_negative
1120,0,0.0388763858163279,0.04067796610169491,2008-09,False,true_negative
1121,0,0.08109515535238003,0.020338983050847456,2008-09,False,true_negative
1124,0,0.09018279341737571,0.02711864406779661,2008-09,False,true_negative
1125,0,0.0459147141266547,0.02711864406779661,2008-09,False,true_negative
1126,0,0.051151893270482196,0.04745762711864407,2008-09,False,true_negative
1127,0,0.049017563468197835,0.04576271186440678,2008-09,False,true_negative
1128,0,0.03480447843726947,0.04745762711864407,2008-09,False,true_negative
1130,0,0.07906493185329687,0.03389830508474576,2008-09,False,true_negative
1131,0,0.07127632415606179,0.03389830508474576,2008-09,False,true_negative
1132,0,0.09404339057633489,0.020338983050847456,2008-09,True,false_positive
1133,0,0.07406005271683956,0.020338983050847456,2008-09,False,true_negative
1135,0,0.0607575055838644,0.04745762711864407,2008-09,False,true_negative
1136,0,0.04803395382145243,0.013559322033898305,2008-09,False,true_negative
1139,0,0.09726811059796182,0.061016949152542375,2008-09,True,false_positive
1141,0,0.08513728953380846,0.03389830508474576,2008-09,False,true_negative
1143,0,0.0365822811952054,0.020338983050847456,2008-09,False,true_negative
1144,1,0.0670198912874913,0.02711864406779661,2008-09,False,false_negative
1145,0,0.08108025268093867,0.04745762711864407,2008-09,False,true_negative
1146,0,0.06880166701306653,0.020338983050847456,2008-09,False,true_negative
1147,0,0.08752330815457414,0.04745762711864407,2008-09,False,true_negative
1149,0,0.0568616979344976,0.02711864406779661,2008-09,False,true_negative
1151,1,0.07092573703644067,0.03389830508474576,2008-09,False,false_negative
1153,0,0.0750012166880719,0.04745762711864407,2008-09,False,true_negative
1154,0,0.08277726160003573,0.03389830508474576,2008-09,False,true_negative
1155,0,0.0613556768177134,0.02711864406779661,2008-09,False,true_negative
1158,0,0.062420142266372235,0.04067796610169491,2008-09,False,true_negative
1159,0,0.06883348483996872,0.04067796610169491,2008-09,False,true_negative
1160,0,0.04676583080346707,0.03389830508474576,2008-09,False,true_negative
1161,0,0.09902642398232935,0.04745762711864407,2008-09,True,false_positive
1163,0,0.04798656012448257,0.02711864406779661,2008-09,False,true_negative
1164,0,0.05199581829301819,0.013559322033898305,2008-09,False,true_negative
1165,0,0.05641025449825406,0.02711864406779661,2008-09,False,true_negative
1167,0,0.04394146833219626,0.04067796610169491,2008-09,False,true_negative
1168,0,0.06310681481271346,0.020338983050847456,2008-09,False,true_negative
1169,0,0.05015245756957833,0.04067796610169491,2008-09,False,true_negative
1170,0,0.0641931191219758,0.013559322033898305,2008-09,False,true_negative
1171,0,0.12061998103933876,0.020338983050847456,2008-09,True,false_positive
1172,0,0.03553913203736587,0.020338983050847456,2008-09,False,true_negative
1173,0,0.05474198705455504,0.04745762711864407,2008-09,False,true_negative
1174,0,0.09263855539366783,0.02711864406779661,2008-09,True,false_positive
1176,0,0.0626258397007422,0.02711864406779661,2008-09,False,true_negative
1177,0,0.04690188085203087,0.013559322033898305,2008-09,False,true_negative
1178,0,0.08750213301840425,0.020338983050847456,2008-09,False,true_negative
1179,0,0.06069575659319426,0.02711864406779661,2008-09,False,true_negative
1180,0,0.048882412454839035,0.013559322033898305,2008-09,False,true_negative
1181,0,0.036130945470739834,0.03389830508474576,2008-09,False,true_negative
1182,0,0.042519298433672435,0.013559322033898305,2008-09,False,true_negative
1183,0,0.0494382615354114,0.013559322033898305,2008-09,False,true_negative
1185,1,0.0299929078014184,0.02711864406779661,2008-09,False,false_negative
1186,0,0.06577150184483287,0.04067796610169491,2008-09,False,true_negative
1187,0,0.09852106568323471,0.03389830508474576,2008-09,True,false_positive
1188,0,0.06739465398698546,0.04745762711864407,2008-09,False,true_negative
1190,0,0.06763236485055867,0.04745762711864407,2008-09,False,true_negative
1192,0,0.10242203819091357,0.013559322033898305,2008-09,True,false_positive
1193,0,0.0719403474712097,0.05254237288135593,2008-09,False,true_negative
1194,0,0.03305807424177933,0.02711864406779661,2008-09,False,true_negative
1195,0,0.05496229829367344,0.020338983050847456,2008-09,False,true_negative
1196,0,0.11783739947665094,0.020338983050847456,2008-09,True,false_positive
1198,0,0.0279384528310514,0.02711864406779661,2008-09,False,true_negative
1199,0,0.023208607723710566,0.013559322033898305,2008-09,False,true_negative
1200,0,0.07385763012478506,0.04067796610169491,2008-09,False,true_negative
1201,0,0.0684317423392391,0.03389830508474576,2008-09,False,true_negative
1202,0,0.0391252442393688,0.013559322033898305,2008-09,False,true_negative
1203,0,0.10349333539934737,0.013559322033898305,2008-09,True,false_positive
1206,0,0.09046290117143159,0.1288135593220339,2008-09,False,true_negative
1207,0,0.06281895583595577,0.020338983050847456,2008-09,False,true_negative
1210,0,0.07798603658392073,0.02711864406779661,2008-10,False,true_negative
1211,1,0.03686137661822177,0.04745762711864407,2008-10,False,false_negative
1214,0,0.11190960937510787,0.04745762711864407,2008-10,True,false_positive
1215,0,0.06994989001558596,0.05423728813559322,2008-10,False,true_negative
1216,0,0.12718798500838455,0.04745762711864407,2008-10,True,false_positive
1217,0,0.1684321237048649,0.02711864406779661,2008-10,True,false_positive
1220,0,0.07845356436073207,0.03389830508474576,2008-10,False,true_negative
1221,0,0.08160763719732363,0.03389830508474576,2008-10,False,true_negative
1223,0,0.16644726261690942,0.02711864406779661,2008-10,True,false_positive
1224,0,0.09674484995654543,0.02711864406779661,2008-10,True,false_positive
1227,1,0.09850396393631226,0.03389830508474576,2008-10,True,true_positive
1228,0,0.1247663698156974,0.02711864406779661,2008-10,True,false_positive
1230,0,0.07814947034096749,0.04745762711864407,2008-10,False,true_negative
1232,0,0.08301152748642361,0.04067796610169491,2008-10,False,true_negative
1233,0,0.10179738305494802,0.059322033898305086,2008-10,True,false_positive
1234,0,0.09553369092743842,0.1152542372881356,2008-10,True,false_positive
1235,0,0.0923773189545503,0.03389830508474576,2008-10,True,false_positive
1238,1,0.05228720077314116,0.013559322033898305,2008-10,False,false_negative
1240,0,0.07142705228395486,0.04067796610169491,2008-10,False,true_negative
1241,1,0.06756905804405276,0.02711864406779661,2008-10,False,false_negative
1243,0,0.05970688551208694,0.02711864406779661,2008-10,False,true_negative
1244,0,0.09557279106104803,0.020338983050847456,2008-10,True,false_positive
1246,0,0.06488850395552247,0.006779661016949152,2008-10,False,true_negative
1247,0,0.0448123347401894,0.020338983050847456,2008-10,False,true_negative
1248,0,0.0792089327082057,0.02711864406779661,2008-10,False,true_negative
1250,0,0.11070089985684019,0.03389830508474576,2008-10,True,false_positive
1251,0,0.038216056445675065,0.020338983050847456,2008-10,False,true_negative
1252,0,0.1085100697045467,0.020338983050847456,2008-10,True,false_positive
1253,0,0.11245911980795675,0.020338983050847456,2008-10,True,false_positive
1255,0,0.09138016193798267,0.020338983050847456,2008-10,True,false_positive
1256,0,0.0778001810769267,0.006779661016949152,2008-10,False,true_negative
1257,0,0.0781044506233536,0.02711864406779661,2008-10,False,true_negative
1258,0,0.05694320304714187,0.02711864406779661,2008-10,False,true_negative
1260,0,0.067377728610605,0.02711864406779661,2008-10,False,true_negative
1261,0,0.09205193183265244,0.020338983050847456,2008-10,True,false_positive
1262,0,0.07758418132542956,0.04745762711864407,2008-10,False,true_negative
1263,0,0.09858035989108734,0.020338983050847456,2008-10,True,false_positive
1264,0,0.04762262211823373,0.020338983050847456,2008-10,False,true_negative
1265,0,0.06794603800463776,0.02711864406779661,2008-10,False,true_negative
1266,0,0.07528484881747377,0.03389830508474576,2008-10,False,true_negative
1267,0,0.10474845129476786,0.013559322033898305,2008-10,True,false_positive
1269,0,0.0339068058194552,0.02711864406779661,2008-10,False,true_negative
1270,0,0.07792979685868939,0.02711864406779661,2008-10,False,true_negative
1273,0,0.05600738134662103,0.04745762711864407,2008-10,False,true_negative
1275,0,0.03422706129402906,0.04745762711864407,2008-10,False,true_negative
1276,0,0.05085716306436137,0.04745762711864407,2008-10,False,true_negative
1277,0,0.05186897344776597,0.04067796610169491,2008-10,False,true_negative
1278,0,0.061186928131608996,0.04745762711864407,2008-10,False,true_negative
1279,0,0.10234748076288226,0.03389830508474576,2008-10,True,false_positive
1280,0,0.19777201891871798,0.03389830508474576,2008-10,True,false_positive
1281,0,0.06415772710778876,0.02711864406779661,2008-10,False,true_negative
1284,0,0.1317106940612016,0.03389830508474576,2008-10,True,false_positive
1285,0,0.07731810232199297,0.03389830508474576,2008-10,False,true_negative
1286,0,0.06348061179178567,0.02711864406779661,2008-10,False,true_negative
1287,0,0.02815740172912,0.04745762711864407,2008-10,False,true_negative
1288,0,0.0350955338154442,0.02711864406779661,2008-10,False,true_negative
1289,0,0.062391016397984896,0.02711864406779661,2008-10,False,true_negative
1290,0,0.061287867239571935,0.04745762711864407,2008-10,False,true_negative
1291,0,0.0475365742893894,0.04745762711864407,2008-10,False,true_negative
1292,0,0.1420620962816816,0.02711864406779661,2008-10,True,false_positive
1293,0,0.07102687627200194,0.02711864406779661,2008-10,False,true_negative
1296,0,0.0914323462846013,0.02711864406779661,2008-10,True,false_positive
1297,0,0.0740960250744792,0.02711864406779661,2008-10,False,true_negative
1298,0,0.08319698935162213,0.04745762711864407,2008-10,False,true_negative
1299,0,0.1285880192103444,0.02711864406779661,2008-10,True,false_positive
1300,0,0.11877237686604003,0.020338983050847456,2008-10,True,false_positive
1301,0,0.06483092429309263,0.02711864406779661,2008-10,False,true_negative
1302,1,0.08889535599654859,0.02711864406779661,2008-10,False,false_negative
1303,1,0.10102906147408315,0.02711864406779661,2008-10,True,true_positive
1304,0,0.11836164843169407,0.02711864406779661,2008-10,True,false_positive
1306,0,0.08690067050541538,0.020338983050847456,2008-10,False,true_negative
1308,0,0.0387115718888955,0.03389830508474576,2008-10,False,true_negative
1311,0,0.06730573932923087,0.02711864406779661,2008-10,False,true_negative
1312,0,0.06410874033671783,0.04745762711864407,2008-10,False,true_negative
1313,0,0.063070433689284,0.05423728813559322,2008-10,False,true_negative
1317,0,0.04167726686643036,0.013559322033898305,2008-10,False,true_negative
1318,0,0.058641166277538466,0.04745762711864407,2008-10,False,true_negative
1319,0,0.06296599488534273,0.020338983050847456,2008-10,False,true_negative
1320,0,0.08883828726890917,0.03389830508474576,2008-10,False,true_negative
1321,0,0.06927572239738354,0.013559322033898305,2008-10,False,true_negative
1322,0,0.0732648595650079,0.020338983050847456,2008-10,False,true_negative
1323,0,0.0629789140959225,0.04745762711864407,2008-10,False,true_negative
1324,1,0.0828307221080853,0.02711864406779661,2008-10,False,false_negative
1325,1,0.09208752883261288,0.03389830508474576,2008-10,True,true_positive
1326,0,0.16026648003637367,0.013559322033898305,2008-10,True,false_positive
1327,1,0.052282204069441236,0.02711864406779661,2008-10,False,false_negative
1329,1,0.09259439449554853,0.02711864406779661,2008-10,True,true_positive
1330,0,0.07679549008613061,0.04745762711864407,2008-10,False,true_negative
1331,0,0.0694570349411698,0.04745762711864407,2008-10,False,true_negative
1332,0,0.029414885712419264,0.02711864406779661,2008-10,False,true_negative
1335,0,0.0399500374537358,0.05423728813559322,2008-10,False,true_negative
1337,0,0.05760489830536356,0.04745762711864407,2008-10,False,true_negative
1338,0,0.05142412142278257,0.020338983050847456,2008-10,False,true_negative
1339,0,0.04666094093843134,0.020338983050847456,2008-10,False,true_negative
1340,0,0.07454102269691164,0.02711864406779661,2008-10,False,true_negative
1341,0,0.04907946201807623,0.03389830508474576,2008-10,False,true_negative
1342,1,0.040488155361673564,0.03389830508474576,2008-10,False,false_negative
1343,1,0.08814151833129753,0.03389830508474576,2008-10,False,false_negative
1346,0,0.06537640164868797,0.03389830508474576,2008-10,False,true_negative
1347,0,0.05105962103509184,0.04067796610169491,2008-10,False,true_negative
1348,0,0.07868368853596987,0.05423728813559322,2008-10,False,true_negative
1349,0,0.036478289261439804,0.02711864406779661,2008-10,False,true_negative
1355,0,0.0476981075318715,0.061016949152542375,2008-10,False,true_negative
1356,0,0.04747859871007463,0.04067796610169491,2008-10,False,true_negative
1358,0,0.03849171594463203,0.04067796610169491,2008-10,False,true_negative
1359,0,0.11107274228841374,0.02711864406779661,2008-10,True,false_positive
1362,0,0.0571122610407071,0.05423728813559322,2008-10,False,true_negative
1363,1,0.061052332231641006,0.02711864406779661,2008-10,False,false_negative
1365,1,0.06107496118144417,0.020338983050847456,2008-10,False,false_negative
1368,0,0.0395874024599462,0.02711864406779661,2008-10,False,true_negative
1369,0,0.09327046742662913,0.03389830508474576,2008-10,True,false_positive
1371,0,0.0546615616521503,0.061016949152542375,2008-10,False,true_negative
1372,0,0.037541114559404634,0.04067796610169491,2008-10,False,true_negative
1373,0,0.028539187573647835,0.03389830508474576,2008-10,False,true_negative
1374,0,0.0751477771858423,0.04745762711864407,2008-10,False,true_negative
1376,0,0.043833850661297635,0.02711864406779661,2008-10,False,true_negative
1378,0,0.057682711066710364,0.03389830508474576,2008-10,False,true_negative
1379,0,0.0795769036035592,0.04745762711864407,2008-10,False,true_negative
1380,0,0.0215715252874579,0.04067796610169491,2008-10,False,true_negative
1381,0,0.0686757527284828,0.013559322033898305,2008-10,False,true_negative
1383,0,0.05691524058605962,0.02711864406779661,2008-10,False,true_negative
1384,0,0.03446141902734907,0.02711864406779661,2008-10,False,true_negative
1386,0,0.0547547762703318,0.02711864406779661,2008-10,False,true_negative
1387,0,0.059880232203200164,0.02711864406779661,2008-10,False,true_negative
1388,0,0.07521826684793208,0.03389830508474576,2008-10,False,true_negative
1389,0,0.018089093768018934,0.03389830508474576,2008-10,False,true_negative
1391,0,0.0413295192993385,0.03389830508474576,2008-10,False,true_negative
1392,0,0.02311177819505787,0.03389830508474576,2008-10,False,true_negative
1393,0,0.038279094103926194,0.020338983050847456,2008-10,False,true_negative
1395,0,0.07351800113008623,0.02711864406779661,2008-10,False,true_negative
1399,0,0.036461715814045864,0.020338983050847456,2008-10,False,true_negative
1400,1,0.14216300844443938,0.020338983050847456,2008-10,True,true_positive
1401,0,0.04980120917149503,0.03389830508474576,2008-10,False,true_negative
1402,0,0.0754880045939353,0.02711864406779661,2008-10,False,true_negative
1403,0,0.0557411268571146,0.02711864406779661,2008-10,False,true_negative
1404,0,0.06354356997490057,0.020338983050847456,2008-10,False,true_negative
1405,0,0.06582091213077378,0.04067796610169491,2008-10,False,true_negative
1406,0,0.0449848706193973,0.02711864406779661,2008-10,False,true_negative
1408,0,0.07374320144855546,0.013559322033898305,2008-10,False,true_negative
1409,0,0.0423782024981835,0.02711864406779661,2008-10,False,true_negative
1410,0,0.05166666876150863,0.02711864406779661,2008-10,False,true_negative
1413,0,0.03733927111120617,0.020338983050847456,2008-10,False,true_negative
1414,0,0.0427033325459318,0.02711864406779661,2008-10,False,true_negative
1415,0,0.054614802708989905,0.03389830508474576,2008-10,False,true_negative
1416,0,0.0220206185647578,0.020338983050847456,2008-10,False,true_negative
1417,0,0.03959447817905893,0.03389830508474576,2008-10,False,true_negative
1418,0,0.03236829806687954,0.013559322033898305,2008-10,False,true_negative
1419,0,0.05565565238936234,0.04067796610169491,2008-10,False,true_negative
1420,0,0.07296591381240834,0.03389830508474576,2008-10,False,true_negative
1422,0,0.04570156177888963,0.020338983050847456,2008-10,False,true_negative
1423,0,0.0441382177305108,0.02711864406779661,2008-10,False,true_negative
1425,0,0.055909886644399366,0.02711864406779661,2008-10,False,true_negative
1426,0,0.03890526313214437,0.04745762711864407,2008-10,False,true_negative
1427,0,0.09968879350803123,0.03389830508474576,2008-10,True,false_positive
1428,0,0.03987585282415,0.02711864406779661,2008-10,False,true_negative
1429,0,0.07998663497233717,0.02711864406779661,2008-10,False,true_negative
1430,0,0.044934751593768064,0.05423728813559322,2008-10,False,true_negative
1434,0,0.0294341852467593,0.02711864406779661,2008-10,False,true_negative
1435,0,0.11996158328177602,0.02711864406779661,2008-10,True,false_positive
1436,0,0.04414550570881747,0.020338983050847456,2008-10,False,true_negative
1438,1,0.05408546853033234,0.02711864406779661,2008-10,False,false_negative
1440,0,0.09108435317191699,0.02711864406779661,2008-10,True,false_positive
1443,1,0.06777377411373074,0.04067796610169491,2008-10,False,false_negative
1444,0,0.03983529535421847,0.020338983050847456,2008-10,False,true_negative
1445,0,0.05903183993737884,0.03389830508474576,2008-10,False,true_negative
1447,0,0.0536864854703653,0.03389830508474576,2008-10,False,true_negative
1449,0,0.047643607008176936,0.03389830508474576,2008-10,False,true_negative
1450,0,0.06533906222522613,0.06779661016949153,2008-10,False,true_negative
1451,0,0.04317253403542693,0.02711864406779661,2008-10,False,true_negative
1452,0,0.0582463875876163,0.020338983050847456,2008-10,False,true_negative
1454,0,0.0509071378911522,0.020338983050847456,2008-10,False,true_negative
1455,0,0.04357220160075847,0.006779661016949152,2008-10,False,true_negative
1457,0,0.02939348660901993,0.02711864406779661,2008-10,False,true_negative
1458,0,0.13037560084127944,0.04745762711864407,2008-10,True,false_positive
1459,0,0.0674448169913417,0.07457627118644068,2008-10,False,true_negative
1460,0,0.07191974444371986,0.05423728813559322,2008-10,False,true_negative
1461,0,0.05276448484762023,0.061016949152542375,2008-10,False,true_negative
1462,0,0.038625658530777034,0.02711864406779661,2008-10,False,true_negative
1463,0,0.020618319987041032,0.04067796610169491,2008-10,False,true_negative
1464,0,0.06251336986648917,0.02711864406779661,2008-10,False,true_negative
1465,0,0.025321089516669604,0.02711864406779661,2008-10,False,true_negative
1467,0,0.05239857579986673,0.061016949152542375,2008-10,False,true_negative
1468,0,0.03943127813081004,0.020338983050847456,2008-10,False,true_negative
1469,0,0.045950554202540204,0.06779661016949153,2008-10,False,true_negative
1470,0,0.055330738957332565,0.03389830508474576,2008-10,False,true_negative
1471,0,0.0380129809054185,0.020338983050847456,2008-10,False,true_negative
1473,0,0.04118685089319996,0.04067796610169491,2008-10,False,true_negative
1475,0,0.026820176162246596,0.03389830508474576,2008-10,False,true_negative
1476,0,0.017884966662143734,0.02711864406779661,2008-10,False,true_negative
1480,0,0.011639999999999968,0.02711864406779661,2008-10,False,true_negative
1481,0,0.0399501136991798,0.013559322033898305,2008-10,False,true_negative
1483,0,0.033605282438918964,0.04067796610169491,2008-10,False,true_negative
1484,0,0.019190701314012033,0.04067796610169491,2008-10,False,true_negative
1485,0,0.04945425609750163,0.04067796610169491,2008-10,False,true_negative
1487,0,0.06647778727220513,0.04067796610169491,2008-10,False,true_negative
1488,0,0.0463929324021069,0.04745762711864407,2008-10,False,true_negative
1489,0,0.08588162290407957,0.02711864406779661,2008-10,False,true_negative
1490,0,0.0564389537550328,0.02711864406779661,2008-10,False,true_negative
1492,0,0.05135429210561393,0.04067796610169491,2008-10,False,true_negative
1494,0,0.033748042157501164,0.02711864406779661,2008-10,False,true_negative
1496,0,0.035225347149711,0.04067796610169491,2008-10,False,true_negative
1497,0,0.039456080885231934,0.02711864406779661,2008-10,False,true_negative
1500,0,0.06475733642844729,0.04067796610169491,2008-10,False,true_negative
1501,0,0.026181346944684967,0.03389830508474576,2008-10,False,true_negative
1502,0,0.015216236478397434,0.03389830508474576,2008-10,False,true_negative
1503,0,0.044856804534244565,0.020338983050847456,2008-10,False,true_negative
1504,0,0.027337134989318865,0.04067796610169491,2008-10,False,true_negative
1505,0,0.051084258194481834,0.04067796610169491,2008-10,False,true_negative
1506,0,0.0811528090514521,0.020338983050847456,2008-10,False,true_negative
1507,0,0.07790864724140677,0.03389830508474576,2008-10,False,true_negative
1508,0,0.03242263269515347,0.04067796610169491,2008-10,False,true_negative
1509,0,0.049162037909051236,0.02711864406779661,2008-10,False,true_negative
1510,0,0.051207681243563,0.04067796610169491,2008-10,False,true_negative
1511,0,0.04148100742498476,0.02711864406779661,2008-10,False,true_negative
1512,0,0.0181514951104098,0.04067796610169491,2008-10,False,true_negative
1513,0,0.04484470045199416,0.04067796610169491,2008-10,False,true_negative
1514,0,0.05299763068488933,0.03389830508474576,2008-10,False,true_negative
1515,0,0.062364487794516164,0.03389830508474576,2008-10,False,true_negative
1516,0,0.030122936069808967,0.03389830508474576,2008-10,False,true_negative
1517,0,0.0504254607286835,0.04067796610169491,2008-10,False,true_negative
1518,0,0.04186545154909319,0.02711864406779661,2008-10,False,true_negative
1519,1,0.06936770543617374,0.03389830508474576,2008-10,False,false_negative
1520,0,0.06411135769234573,0.020338983050847456,2008-10,False,true_negative
1521,0,0.0325732978534559,0.02711864406779661,2008-10,False,true_negative
1523,0,0.05131074800014266,0.020338983050847456,2008-10,False,true_negative
1524,0,0.029348578379646762,0.03389830508474576,2008-10,False,true_negative
1526,0,0.03701969275557696,0.03389830508474576,2008-10,False,true_negative
1527,0,0.03661488757849297,0.03389830508474576,2008-10,False,true_negative
1530,0,0.04970450185127287,0.03389830508474576,2008-10,False,true_negative
1532,0,0.0271238419030502,0.03389830508474576,2008-10,False,true_negative
1533,0,0.07217303096192897,0.04745762711864407,2008-10,False,true_negative
1534,0,0.02558937135612133,0.03389830508474576,2008-10,False,true_negative
1535,0,0.03673804539654423,0.013559322033898305,2008-10,False,true_negative
1536,0,0.013975916235470365,0.03389830508474576,2008-10,False,true_negative
1538,0,0.0294034443649796,0.04067796610169491,2008-10,False,true_negative
1539,0,0.06399535127747401,0.02711864406779661,2008-10,False,true_negative
1542,0,0.03621980516715766,0.08813559322033898,2008-10,False,true_negative
1544,0,0.034567313231708835,0.08135593220338982,2008-10,False,true_negative
1545,0,0.03898486234389464,0.08135593220338982,2008-10,False,true_negative
1546,0,0.0296338528577873,0.08135593220338982,2008-10,False,true_negative
1547,0,0.0485231126117685,0.1016949152542373,2008-10,False,true_negative
1548,0,0.04739024596543543,0.08813559322033898,2008-10,False,true_negative
1549,0,0.044292127391180734,0.09491525423728814,2008-10,False,true_negative
1550,0,0.0157427980917597,0.02711864406779661,2008-10,False,true_negative
1551,0,0.03601233750494346,0.1016949152542373,2008-10,False,true_negative
1553,0,0.022660095203899135,0.08813559322033898,2008-10,False,true_negative
1554,0,0.04597892615744593,0.1016949152542373,2008-10,False,true_negative
1555,0,0.06080552591501317,0.1016949152542373,2008-10,False,true_negative
1556,0,0.041232531821478464,0.09491525423728814,2008-10,False,true_negative
1557,0,0.0667424879349061,0.08135593220338982,2008-10,False,true_negative
1558,0,0.03556451535612987,0.08813559322033898,2008-10,False,true_negative
1559,0,0.02312531393965887,0.08135593220338982,2008-10,False,true_negative
1560,0,0.02707601190955373,0.1016949152542373,2008-10,False,true_negative
1561,0,0.0543592064701926,0.23728813559322035,2008-10,False,true_negative
1562,0,0.02609491524493827,0.08813559322033898,2008-10,False,true_negative
1564,0,0.031389192336191335,0.25084745762711863,2008-10,False,true_negative
1566,0,0.0626628245328095,0.2576271186440678,2008-10,False,true_negative
